Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1673327359,2023-01-10T05:09:19Z,RYR93XH,"40.460369,-3.568619",0,0,270
1673327425,2023-01-10T05:10:25Z,RYR93XH,"40.460358,-3.568405",0,3,272
1673327437,2023-01-10T05:10:37Z,RYR93XH,"40.460365,-3.5682",0,3,270
1673327451,2023-01-10T05:10:51Z,RYR93XH,"40.460358,-3.567993",0,3,286
1673327464,2023-01-10T05:11:04Z,RYR93XH,"40.460323,-3.56778",0,2,303
1673327491,2023-01-10T05:11:31Z,RYR93XH,"40.460178,-3.567576",0,2,354
1673327649,2023-01-10T05:14:09Z,RYR93XH,"40.4604,-3.567592",0,5,357
1673327656,2023-01-10T05:14:16Z,RYR93XH,"40.460609,-3.567592",0,7,19
1673327663,2023-01-10T05:14:23Z,RYR93XH,"40.460831,-3.567592",0,8,5
1673327668,2023-01-10T05:14:28Z,RYR93XH,"40.461052,-3.567592",0,10,5
1673327674,2023-01-10T05:14:34Z,RYR93XH,"40.461342,-3.567592",0,11,5
1673327678,2023-01-10T05:14:38Z,RYR93XH,"40.461563,-3.567592",0,11,2
1673327683,2023-01-10T05:14:43Z,RYR93XH,"40.461857,-3.567581",0,11,5
1673327688,2023-01-10T05:14:48Z,RYR93XH,"40.46209,-3.567451",0,10,33
1673327692,2023-01-10T05:14:52Z,RYR93XH,"40.462166,-3.567245",0,10,61
1673327696,2023-01-10T05:14:56Z,RYR93XH,"40.462189,-3.567001",0,10,84
1673327700,2023-01-10T05:15:00Z,RYR93XH,"40.4622,-3.566772",0,10,87
1673327703,2023-01-10T05:15:03Z,RYR93XH,"40.462215,-3.566562",0,11,81
1673327707,2023-01-10T05:15:07Z,RYR93XH,"40.462292,-3.566345",0,11,61
1673327712,2023-01-10T05:15:12Z,RYR93XH,"40.462509,-3.566132",0,11,28
1673327716,2023-01-10T05:15:16Z,RYR93XH,"40.462727,-3.566078",0,11,8
1673327722,2023-01-10T05:15:22Z,RYR93XH,"40.46302,-3.566062",0,12,2
1673327727,2023-01-10T05:15:27Z,RYR93XH,"40.463356,-3.566025",0,14,2
1673327731,2023-01-10T05:15:31Z,RYR93XH,"40.463623,-3.566",0,15,2
1673327735,2023-01-10T05:15:35Z,RYR93XH,"40.463879,-3.565984",0,15,2
1673327741,2023-01-10T05:15:41Z,RYR93XH,"40.46434,-3.565948",0,16,2
1673327748,2023-01-10T05:15:48Z,RYR93XH,"40.464855,-3.565903",0,18,2
1673327753,2023-01-10T05:15:53Z,RYR93XH,"40.465359,-3.565872",0,19,2
1673327759,2023-01-10T05:15:59Z,RYR93XH,"40.465916,-3.565813",0,19,2
1673327766,2023-01-10T05:16:06Z,RYR93XH,"40.466503,-3.565765",0,19,2
1673327771,2023-01-10T05:16:11Z,RYR93XH,"40.467007,-3.565735",0,18,2
1673327778,2023-01-10T05:16:18Z,RYR93XH,"40.467533,-3.565689",0,18,2
1673327784,2023-01-10T05:16:24Z,RYR93XH,"40.468094,-3.565643",0,18,2
1673327789,2023-01-10T05:16:29Z,RYR93XH,"40.468529,-3.565613",0,18,2
1673327795,2023-01-10T05:16:35Z,RYR93XH,"40.469048,-3.565578",0,18,2
1673327802,2023-01-10T05:16:42Z,RYR93XH,"40.469559,-3.565552",0,17,359
1673327804,2023-01-10T05:16:44Z,RYR93XH,"40.469788,-3.565552",0,18,357
1673327807,2023-01-10T05:16:47Z,RYR93XH,"40.470058,-3.565594",0,18,354
1673327811,2023-01-10T05:16:51Z,RYR93XH,"40.470337,-3.565643",0,19,348
1673327813,2023-01-10T05:16:53Z,RYR93XH,"40.470562,-3.565735",0,19,343
1673327816,2023-01-10T05:16:56Z,RYR93XH,"40.470806,-3.565842",0,19,337
1673327819,2023-01-10T05:16:59Z,RYR93XH,"40.471069,-3.565994",0,18,334
1673327822,2023-01-10T05:17:02Z,RYR93XH,"40.471294,-3.566171",0,18,329
1673327826,2023-01-10T05:17:06Z,RYR93XH,"40.471516,-3.566374",0,17,323
1673327829,2023-01-10T05:17:09Z,RYR93XH,"40.47171,-3.566589",0,17,320
1673327832,2023-01-10T05:17:12Z,RYR93XH,"40.471958,-3.566827",0,18,323
1673327835,2023-01-10T05:17:15Z,RYR93XH,"40.472179,-3.567045",0,18,323
1673327839,2023-01-10T05:17:19Z,RYR93XH,"40.472412,-3.56728",0,18,320
1673327845,2023-01-10T05:17:25Z,RYR93XH,"40.472843,-3.567732",0,19,323
1673327851,2023-01-10T05:17:31Z,RYR93XH,"40.473282,-3.568169",0,19,323
1673327857,2023-01-10T05:17:37Z,RYR93XH,"40.473679,-3.568573",0,18,323
1673327863,2023-01-10T05:17:43Z,RYR93XH,"40.474098,-3.568996",0,17,323
1673327869,2023-01-10T05:17:49Z,RYR93XH,"40.474518,-3.569417",0,17,320
1673327875,2023-01-10T05:17:55Z,RYR93XH,"40.474926,-3.569855",0,18,323
1673327881,2023-01-10T05:18:01Z,RYR93XH,"40.475342,-3.57026",0,18,323
1673327886,2023-01-10T05:18:06Z,RYR93XH,"40.475693,-3.570619",0,18,323
1673327892,2023-01-10T05:18:12Z,RYR93XH,"40.476112,-3.57104",0,18,323
1673327899,2023-01-10T05:18:19Z,RYR93XH,"40.476532,-3.571477",0,18,323
1673327904,2023-01-10T05:18:24Z,RYR93XH,"40.47694,-3.571884",0,19,320
1673327910,2023-01-10T05:18:30Z,RYR93XH,"40.477367,-3.57232",0,19,323
1673327917,2023-01-10T05:18:37Z,RYR93XH,"40.477844,-3.572804",0,21,323
1673327923,2023-01-10T05:18:43Z,RYR93XH,"40.478336,-3.573303",0,22,320
1673327929,2023-01-10T05:18:49Z,RYR93XH,"40.478851,-3.573822",0,23,323
1673327935,2023-01-10T05:18:55Z,RYR93XH,"40.47937,-3.574364",0,24,323
1673327941,2023-01-10T05:19:01Z,RYR93XH,"40.479954,-3.574942",0,23,320
1673327947,2023-01-10T05:19:07Z,RYR93XH,"40.480419,-3.575426",0,22,323
1673327953,2023-01-10T05:19:13Z,RYR93XH,"40.480907,-3.575909",0,21,320
1673327958,2023-01-10T05:19:18Z,RYR93XH,"40.481361,-3.576378",0,20,323
1673327964,2023-01-10T05:19:24Z,RYR93XH,"40.481815,-3.57683",0,20,323
1673327970,2023-01-10T05:19:30Z,RYR93XH,"40.482246,-3.577283",0,19,323
1673327977,2023-01-10T05:19:37Z,RYR93XH,"40.482674,-3.577713",0,18,320
1673327983,2023-01-10T05:19:43Z,RYR93XH,"40.48307,-3.57811",0,17,323
1673327989,2023-01-10T05:19:49Z,RYR93XH,"40.483467,-3.578484",0,16,326
1673327994,2023-01-10T05:19:54Z,RYR93XH,"40.483791,-3.578781",0,17,326
1673327999,2023-01-10T05:19:59Z,RYR93XH,"40.484211,-3.57914",0,18,326
1673328005,2023-01-10T05:20:05Z,RYR93XH,"40.484608,-3.579468",0,19,329
1673328011,2023-01-10T05:20:11Z,RYR93XH,"40.485088,-3.579865",0,18,326
1673328017,2023-01-10T05:20:17Z,RYR93XH,"40.485546,-3.580246",0,17,329
1673328020,2023-01-10T05:20:20Z,RYR93XH,"40.485752,-3.580399",0,16,331
1673328023,2023-01-10T05:20:23Z,RYR93XH,"40.48597,-3.58049",0,16,340
1673328027,2023-01-10T05:20:27Z,RYR93XH,"40.486267,-3.580566",0,16,354
1673328030,2023-01-10T05:20:30Z,RYR93XH,"40.486519,-3.580566",0,16,357
1673328033,2023-01-10T05:20:33Z,RYR93XH,"40.486725,-3.580582",0,16,357
1673328036,2023-01-10T05:20:36Z,RYR93XH,"40.486988,-3.580582",0,16,358
1673328039,2023-01-10T05:20:39Z,RYR93XH,"40.487225,-3.580575",0,16,9
1673328044,2023-01-10T05:20:44Z,RYR93XH,"40.487598,-3.580575",0,16,3
1673328051,2023-01-10T05:20:51Z,RYR93XH,"40.488098,-3.580582",0,15,5
1673328055,2023-01-10T05:20:55Z,RYR93XH,"40.488327,-3.580536",0,13,14
1673328060,2023-01-10T05:21:00Z,RYR93XH,"40.488522,-3.580307",0,12,47
1673328063,2023-01-10T05:21:03Z,RYR93XH,"40.48859,-3.580078",0,12,75
1673328066,2023-01-10T05:21:06Z,RYR93XH,"40.48859,-3.579834",0,13,87
1673328070,2023-01-10T05:21:10Z,RYR93XH,"40.488598,-3.579514",0,13,90
1673328073,2023-01-10T05:21:13Z,RYR93XH,"40.488602,-3.579254",0,14,90
1673328076,2023-01-10T05:21:16Z,RYR93XH,"40.488602,-3.57901",0,14,90
1673328078,2023-01-10T05:21:18Z,RYR93XH,"40.488602,-3.578781",0,15,90
1673328081,2023-01-10T05:21:21Z,RYR93XH,"40.488613,-3.578552",0,15,90
1673328087,2023-01-10T05:21:27Z,RYR93XH,"40.488613,-3.578003",0,15,90
1673328093,2023-01-10T05:21:33Z,RYR93XH,"40.488609,-3.577392",0,16,90
1673328099,2023-01-10T05:21:39Z,RYR93XH,"40.488613,-3.576859",0,14,90
1673328102,2023-01-10T05:21:42Z,RYR93XH,"40.488621,-3.576643",0,12,84
1673328106,2023-01-10T05:21:46Z,RYR93XH,"40.488739,-3.576409",0,11,56
1673328111,2023-01-10T05:21:51Z,RYR93XH,"40.488956,-3.576248",0,11,19
1673328115,2023-01-10T05:21:55Z,RYR93XH,"40.489182,-3.576237",0,12,2
1673328118,2023-01-10T05:21:58Z,RYR93XH,"40.489391,-3.576233",0,13,2
1673328122,2023-01-10T05:22:02Z,RYR93XH,"40.489609,-3.576233",0,14,3
1673328126,2023-01-10T05:22:06Z,RYR93XH,"40.489868,-3.576237",0,13,357
1673328130,2023-01-10T05:22:10Z,RYR93XH,"40.490112,-3.576253",0,12,357
1673328135,2023-01-10T05:22:15Z,RYR93XH,"40.490387,-3.576248",0,11,4
1673328140,2023-01-10T05:22:20Z,RYR93XH,"40.490593,-3.576248",0,11,4
1673328146,2023-01-10T05:22:26Z,RYR93XH,"40.490833,-3.576253",0,7,351
1673328157,2023-01-10T05:22:37Z,RYR93XH,"40.491039,-3.576248",0,2,6
1673328179,2023-01-10T05:22:59Z,RYR93XH,"40.491253,-3.576253",0,3,351
1673328189,2023-01-10T05:23:09Z,RYR93XH,"40.491474,-3.576248",0,5,2
1673328196,2023-01-10T05:23:16Z,RYR93XH,"40.491692,-3.576141",0,8,25
1673328201,2023-01-10T05:23:21Z,RYR93XH,"40.491848,-3.575909",0,11,53
1673328204,2023-01-10T05:23:24Z,RYR93XH,"40.49194,-3.575706",0,13,59
1673328207,2023-01-10T05:23:27Z,RYR93XH,"40.492046,-3.575455",0,15,61
1673328210,2023-01-10T05:23:30Z,RYR93XH,"40.492149,-3.575191",0,16,61
1673328213,2023-01-10T05:23:33Z,RYR93XH,"40.49229,-3.574911",0,18,50
1673328216,2023-01-10T05:23:36Z,RYR93XH,"40.492516,-3.574707",0,19,28
1673328219,2023-01-10T05:23:39Z,RYR93XH,"40.492813,-3.57463",0,21,5
1673328222,2023-01-10T05:23:42Z,RYR93XH,"40.493019,-3.574631",0,22,5
1673328223,2023-01-10T05:23:43Z,RYR93XH,"40.493267,-3.57463",0,27,5
1673328225,2023-01-10T05:23:45Z,RYR93XH,"40.49358,-3.57463",0,35,5
1673328226,2023-01-10T05:23:46Z,RYR93XH,"40.493786,-3.574631",0,40,5
1673328229,2023-01-10T05:23:49Z,RYR93XH,"40.494255,-3.574646",0,49,358
1673328231,2023-01-10T05:23:51Z,RYR93XH,"40.494804,-3.574646",0,58,358
1673328232,2023-01-10T05:23:52Z,RYR93XH,"40.495388,-3.574646",0,67,358
1673328234,2023-01-10T05:23:54Z,RYR93XH,"40.495743,-3.574646",0,70,358
1673328235,2023-01-10T05:23:55Z,RYR93XH,"40.496098,-3.574646",0,74,358
1673328236,2023-01-10T05:23:56Z,RYR93XH,"40.496513,-3.574661",0,80,359
1673328237,2023-01-10T05:23:57Z,RYR93XH,"40.49691,-3.574661",0,84,359
1673328238,2023-01-10T05:23:58Z,RYR93XH,"40.497368,-3.574661",0,88,359
1673328239,2023-01-10T05:23:59Z,RYR93XH,"40.497574,-3.574661",0,93,359
1673328244,2023-01-10T05:24:04Z,RYR93XH,"40.499863,-3.574646",1550,92,360
1673328247,2023-01-10T05:24:07Z,RYR93XH,"40.502075,-3.574677",1550,120,359
1673328250,2023-01-10T05:24:10Z,RYR93XH,"40.503891,-3.574677",1550,130,359
1673328253,2023-01-10T05:24:13Z,RYR93XH,"40.505722,-3.574707",1550,140,359
1673328259,2023-01-10T05:24:19Z,RYR93XH,"40.510529,-3.574768",1575,156,359
1673328265,2023-01-10T05:24:25Z,RYR93XH,"40.514603,-3.574768",1750,164,359
1673328269,2023-01-10T05:24:29Z,RYR93XH,"40.517998,-3.574864",1925,130,358
1673328278,2023-01-10T05:24:38Z,RYR93XH,"40.5247,-3.575051",2225,172,359
1673328284,2023-01-10T05:24:44Z,RYR93XH,"40.529263,-3.575051",2425,134,360
1673328291,2023-01-10T05:24:51Z,RYR93XH,"40.535339,-3.575012",2750,176,3
1673328292,2023-01-10T05:24:52Z,RYR93XH,"40.536617,-3.574989",2800,176,3
1673328295,2023-01-10T05:24:55Z,RYR93XH,"40.539139,-3.575012",2950,177,3
1673328304,2023-01-10T05:25:04Z,RYR93XH,"40.544907,-3.575012",3300,178,359
1673328310,2023-01-10T05:25:10Z,RYR93XH,"40.551041,-3.574951",3525,179,1
1673328313,2023-01-10T05:25:13Z,RYR93XH,"40.553562,-3.574739",3600,180,4
1673328316,2023-01-10T05:25:16Z,RYR93XH,"40.556217,-3.574302",3700,181,6
1673328319,2023-01-10T05:25:19Z,RYR93XH,"40.558823,-3.573792",3825,182,10
1673328323,2023-01-10T05:25:23Z,RYR93XH,"40.561569,-3.572998",3925,182,11
1673328326,2023-01-10T05:25:26Z,RYR93XH,"40.563629,-3.572327",4025,182,14
1673328329,2023-01-10T05:25:29Z,RYR93XH,"40.566925,-3.570931",4150,184,17
1673328332,2023-01-10T05:25:32Z,RYR93XH,"40.569443,-3.569885",4275,184,18
1673328333,2023-01-10T05:25:33Z,RYR93XH,"40.570267,-3.569519",4300,183,13
1673328337,2023-01-10T05:25:37Z,RYR93XH,"40.573162,-3.56831",4425,184,18
1673328339,2023-01-10T05:25:39Z,RYR93XH,"40.575397,-3.567311",4525,184,17
1673328342,2023-01-10T05:25:42Z,RYR93XH,"40.577724,-3.566374",4650,182,17
1673328345,2023-01-10T05:25:45Z,RYR93XH,"40.580154,-3.565369",4775,181,17
1673328348,2023-01-10T05:25:48Z,RYR93XH,"40.582706,-3.564314",4875,181,16
1673328352,2023-01-10T05:25:52Z,RYR93XH,"40.585125,-3.563378",4950,184,16
1673328358,2023-01-10T05:25:58Z,RYR93XH,"40.590591,-3.561401",5050,191,16
1673328370,2023-01-10T05:26:10Z,RYR93XH,"40.601326,-3.557011",5250,206,17
1673328383,2023-01-10T05:26:23Z,RYR93XH,"40.612965,-3.552142",5475,221,18
1673328395,2023-01-10T05:26:35Z,RYR93XH,"40.625656,-3.546753",5700,234,17
1673328406,2023-01-10T05:26:46Z,RYR93XH,"40.637123,-3.542904",6175,235,11
1673328412,2023-01-10T05:26:52Z,RYR93XH,"40.644527,-3.54153",6550,231,6
1673328416,2023-01-10T05:26:56Z,RYR93XH,"40.64859,-3.541138",6875,226,4
1673328420,2023-01-10T05:27:00Z,RYR93XH,"40.651928,-3.540906",7100,223,3
1673328422,2023-01-10T05:27:02Z,RYR93XH,"40.654129,-3.54071",7250,222,3
1673328423,2023-01-10T05:27:03Z,RYR93XH,"40.655136,-3.540649",7325,222,3
1673328427,2023-01-10T05:27:07Z,RYR93XH,"40.659237,-3.540344",7575,221,3
1673328430,2023-01-10T05:27:10Z,RYR93XH,"40.662415,-3.5401",7750,221,3
1673328442,2023-01-10T05:27:22Z,RYR93XH,"40.674458,-3.539033",8475,218,3
1673328454,2023-01-10T05:27:34Z,RYR93XH,"40.68631,-3.537964",9100,220,4
1673328465,2023-01-10T05:27:45Z,RYR93XH,"40.698154,-3.536911",9625,223,3
1673328478,2023-01-10T05:27:58Z,RYR93XH,"40.711422,-3.53585",10175,229,3
1673328490,2023-01-10T05:28:10Z,RYR93XH,"40.724487,-3.53479",10675,236,3
1673328502,2023-01-10T05:28:22Z,RYR93XH,"40.738312,-3.533569",11250,239,4
1673328514,2023-01-10T05:28:34Z,RYR93XH,"40.750809,-3.532593",11775,242,2
1673328526,2023-01-10T05:28:46Z,RYR93XH,"40.76519,-3.533353",12225,248,354
1673328529,2023-01-10T05:28:49Z,RYR93XH,"40.768661,-3.533936",12300,252,352
1673328532,2023-01-10T05:28:52Z,RYR93XH,"40.772171,-3.534601",12325,256,352
1673328535,2023-01-10T05:28:55Z,RYR93XH,"40.775757,-3.535278",12375,261,351
1673328538,2023-01-10T05:28:58Z,RYR93XH,"40.779556,-3.53595",12425,266,351
1673328542,2023-01-10T05:29:02Z,RYR93XH,"40.783676,-3.536743",12475,271,351
1673328545,2023-01-10T05:29:05Z,RYR93XH,"40.787487,-3.53741",12525,274,351
1673328575,2023-01-10T05:29:35Z,RYR93XH,"40.827057,-3.544714",13850,286,351
1673328609,2023-01-10T05:30:09Z,RYR93XH,"40.87468,-3.553406",14775,322,352
1673328640,2023-01-10T05:30:40Z,RYR93XH,"40.921234,-3.562005",15750,341,351
1673328673,2023-01-10T05:31:13Z,RYR93XH,"40.975838,-3.572117",16275,378,352
1673328706,2023-01-10T05:31:46Z,RYR93XH,"41.035858,-3.583008",17450,393,352
1673328738,2023-01-10T05:32:18Z,RYR93XH,"41.092453,-3.593466",18625,398,351
1673328766,2023-01-10T05:32:46Z,RYR93XH,"41.145035,-3.598755",19775,408,3
1673328769,2023-01-10T05:32:49Z,RYR93XH,"41.151535,-3.597778",19925,410,6
1673328772,2023-01-10T05:32:52Z,RYR93XH,"41.157066,-3.596649",20050,411,8
1673328775,2023-01-10T05:32:55Z,RYR93XH,"41.162514,-3.595276",20150,412,10
1673328778,2023-01-10T05:32:58Z,RYR93XH,"41.168098,-3.593528",20275,414,13
1673328781,2023-01-10T05:33:01Z,RYR93XH,"41.173733,-3.591406",20425,416,16
1673328784,2023-01-10T05:33:04Z,RYR93XH,"41.179878,-3.588722",20550,417,18
1673328787,2023-01-10T05:33:07Z,RYR93XH,"41.185089,-3.58606",20675,418,20
1673328791,2023-01-10T05:33:11Z,RYR93XH,"41.190125,-3.583374",20800,419,22
1673328794,2023-01-10T05:33:14Z,RYR93XH,"41.196625,-3.579834",20925,419,22
1673328796,2023-01-10T05:33:16Z,RYR93XH,"41.201385,-3.577209",21025,420,22
1673328800,2023-01-10T05:33:20Z,RYR93XH,"41.206783,-3.574302",21125,421,22
1673328803,2023-01-10T05:33:23Z,RYR93XH,"41.212605,-3.571181",21250,421,22
1673328839,2023-01-10T05:33:59Z,RYR93XH,"41.280487,-3.541626",22450,425,12
1673328842,2023-01-10T05:34:02Z,RYR93XH,"41.286209,-3.539978",22550,425,12
1673328905,2023-01-10T05:35:05Z,RYR93XH,"41.407612,-3.504575",24425,438,12
1673328969,2023-01-10T05:36:09Z,RYR93XH,"41.537678,-3.466506",26050,450,12
1673329030,2023-01-10T05:37:10Z,RYR93XH,"41.661713,-3.429794",28125,445,12
1673329094,2023-01-10T05:38:14Z,RYR93XH,"41.78878,-3.392284",30050,442,12
1673329156,2023-01-10T05:39:16Z,RYR93XH,"41.911819,-3.355748",31525,440,12
1673329219,2023-01-10T05:40:19Z,RYR93XH,"42.038345,-3.317871",32000,433,12
1673329279,2023-01-10T05:41:19Z,RYR93XH,"42.155285,-3.282932",32025,427,12
1673329341,2023-01-10T05:42:21Z,RYR93XH,"42.274475,-3.247084",33450,426,12
1673329405,2023-01-10T05:43:25Z,RYR93XH,"42.396519,-3.21018",35075,418,12
1673329467,2023-01-10T05:44:27Z,RYR93XH,"42.512852,-3.174729",36000,420,12
1673329528,2023-01-10T05:45:28Z,RYR93XH,"42.626629,-3.14011",36000,411,12
1673329591,2023-01-10T05:46:31Z,RYR93XH,"42.744186,-3.104574",36000,411,12
1673329652,2023-01-10T05:47:32Z,RYR93XH,"42.857109,-3.069698",36000,411,12
1673329715,2023-01-10T05:48:35Z,RYR93XH,"42.974373,-3.033404",36000,410,12
1673329778,2023-01-10T05:49:38Z,RYR93XH,"43.090668,-2.997479",36000,410,12
1673329839,2023-01-10T05:50:39Z,RYR93XH,"43.201828,-2.962777",36000,408,12
1673329901,2023-01-10T05:51:41Z,RYR93XH,"43.316849,-2.926962",36000,405,12
1673329964,2023-01-10T05:52:44Z,RYR93XH,"43.430027,-2.891628",36000,403,12
1673330027,2023-01-10T05:53:47Z,RYR93XH,"43.545319,-2.855423",36000,400,12
1673330088,2023-01-10T05:54:48Z,RYR93XH,"43.654873,-2.821001",36000,400,12
1673330151,2023-01-10T05:55:51Z,RYR93XH,"43.769672,-2.791574",36000,400,10
1673330212,2023-01-10T05:56:52Z,RYR93XH,"43.881821,-2.762614",36000,402,10
1673330273,2023-01-10T05:57:53Z,RYR93XH,"43.992737,-2.733296",36000,402,10
1673330334,2023-01-10T05:58:54Z,RYR93XH,"44.103638,-2.703945",36000,403,10
1673330395,2023-01-10T05:59:55Z,RYR93XH,"44.21471,-2.674769",36000,400,10
1673330456,2023-01-10T06:00:56Z,RYR93XH,"44.326344,-2.645494",36000,398,10
1673330518,2023-01-10T06:01:58Z,RYR93XH,"44.437508,-2.61622",36000,397,10
1673330581,2023-01-10T06:03:01Z,RYR93XH,"44.550659,-2.586103",36000,396,10
1673330644,2023-01-10T06:04:04Z,RYR93XH,"44.666382,-2.555106",36000,397,10
1673330705,2023-01-10T06:05:05Z,RYR93XH,"44.774689,-2.526052",36000,396,10
1673330766,2023-01-10T06:06:06Z,RYR93XH,"44.885807,-2.496241",36000,397,10
1673330826,2023-01-10T06:07:06Z,RYR93XH,"44.994873,-2.466823",36000,398,10
1673330889,2023-01-10T06:08:09Z,RYR93XH,"45.108536,-2.435957",36000,399,10
1673330952,2023-01-10T06:09:12Z,RYR93XH,"45.222099,-2.405001",36000,398,10
1673331015,2023-01-10T06:10:15Z,RYR93XH,"45.33662,-2.37365",36000,398,10
1673331077,2023-01-10T06:11:17Z,RYR93XH,"45.448013,-2.343096",36000,398,10
1673331138,2023-01-10T06:12:18Z,RYR93XH,"45.557968,-2.312823",36000,398,10
1673331201,2023-01-10T06:13:21Z,RYR93XH,"45.672588,-2.281105",36000,398,10
1673331262,2023-01-10T06:14:22Z,RYR93XH,"45.781128,-2.250924",36000,396,10
1673331325,2023-01-10T06:15:25Z,RYR93XH,"45.895432,-2.219037",36000,395,10
1673331385,2023-01-10T06:16:25Z,RYR93XH,"46.003418,-2.188758",36000,394,10
1673331449,2023-01-10T06:17:29Z,RYR93XH,"46.118088,-2.156469",36000,396,11
1673331510,2023-01-10T06:18:30Z,RYR93XH,"46.22644,-2.125988",36000,397,11
1673331571,2023-01-10T06:19:31Z,RYR93XH,"46.338318,-2.094235",36000,398,11
1673331634,2023-01-10T06:20:34Z,RYR93XH,"46.452663,-2.061584",36700,400,11
1673331698,2023-01-10T06:21:38Z,RYR93XH,"46.567017,-2.028317",37875,396,11
1673331759,2023-01-10T06:22:39Z,RYR93XH,"46.674591,-1.995894",38000,391,11
1673331819,2023-01-10T06:23:39Z,RYR93XH,"46.782349,-1.964476",38000,388,10
1673331882,2023-01-10T06:24:42Z,RYR93XH,"46.893356,-1.932564",38000,386,11
1673331943,2023-01-10T06:25:43Z,RYR93XH,"46.999191,-1.901733",38000,386,11
1673332007,2023-01-10T06:26:47Z,RYR93XH,"47.110657,-1.869186",38000,386,11
1673332070,2023-01-10T06:27:50Z,RYR93XH,"47.220474,-1.836983",38000,384,11
1673332133,2023-01-10T06:28:53Z,RYR93XH,"47.329422,-1.805122",38000,384,11
1673332196,2023-01-10T06:29:56Z,RYR93XH,"47.440659,-1.772232",38000,386,11
1673332257,2023-01-10T06:30:57Z,RYR93XH,"47.546921,-1.740699",38000,388,11
1673332319,2023-01-10T06:31:59Z,RYR93XH,"47.658371,-1.707687",38000,391,11
